STATION_ID LAT LON YEAR MONTH DAY HOUR MIN SEC TEMP_C WINDSPEED_M/S WINDDIRECTION_COMPASS PRECIPITATION_MM RELATIVEHUMIDITY_% DEWPOINT_C
KTNB 36.20000 -81.65000 2013 09 01 23 00 00 19.7 2.572 270 NaN 91.0 18.2 
KTNB 36.20000 -81.65000 2013 09 02 00 00 00 19.1 0.000 400 NaN 93.0 17.9 
KTNB 36.20000 -81.65000 2013 09 02 01 00 00 18.5 0.000 400 NaN 97.0 18.0 
KTNB 36.20000 -81.65000 2013 09 02 02 00 00 18.1 0.000 400 NaN 99.0 18.0 
KTNB 36.20000 -81.65000 2013 09 02 03 00 00 19.1 2.058 292 NaN 96.0 18.5 
KTNB 36.20000 -81.65000 2013 09 02 04 00 00 19.1 2.058 338 NaN 96.0 18.5 
KTNB 36.20000 -81.65000 2013 09 02 05 00 00 19.0 0.000 400 NaN 96.0 18.3 
KTNB 36.20000 -81.65000 2013 09 02 06 00 00 18.8 2.572 292 NaN 97.0 18.3 
KTNB 36.20000 -81.65000 2013 09 02 07 00 00 19.0 2.572 292 NaN 94.0 18.0 
KTNB 36.20000 -81.65000 2013 09 02 08 00 00 19.6 3.086 292 NaN 90.0 17.9 
KTNB 36.20000 -81.65000 2013 09 02 09 00 00 20.8 4.630 270 NaN 85.0 18.2 
KTNB 36.20000 -81.65000 2013 09 02 10 00 00 21.6 4.630 315 NaN 79.0 17.8 
KTNB 36.20000 -81.65000 2013 09 02 11 00 00 22.0 5.658 292 NaN 71.0 16.6 
KTNB 36.20000 -81.65000 2013 09 02 12 00 00 23.7 7.202 292 NaN 62.0 16.0 
KTNB 36.20000 -81.65000 2013 09 02 13 00 00 23.8 4.115 292 NaN 59.0 15.4 
KTNB 36.20000 -81.65000 2013 09 02 14 00 00 24.5 6.687 292 NaN 59.0 15.9 
KTNB 36.20000 -81.65000 2013 09 02 15 00 00 24.9 2.572 315 NaN 59.0 16.3 
KTNB 36.20000 -81.65000 2013 09 02 16 00 00 24.1 4.630 315 NaN 63.0 16.5 
KTNB 36.20000 -81.65000 2013 09 02 17 00 00 24.1 3.601 315 NaN 63.0 16.7 
KTNB 36.20000 -81.65000 2013 09 02 18 00 00 23.5 0.000 400 NaN 69.0 17.4 
KTNB 36.20000 -81.65000 2013 09 02 19 00 00 22.1 1.543 270 NaN 77.0 17.8 
KTNB 36.20000 -81.65000 2013 09 02 20 00 00 20.4 0.000 400 NaN 90.0 18.7 
KTNB 36.20000 -81.65000 2013 09 02 21 00 00 20.1 0.000 400 NaN 93.0 19.0 
KTNB 36.20000 -81.65000 2013 09 02 22 00 00 20.0 0.000 400 NaN 94.0 19.0 
KTNB 36.20000 -81.65000 2013 09 02 23 00 00 19.5 2.572 270 NaN 94.0 18.5 
KTNB 36.20000 -81.65000 2013 09 03 00 00 00 19.4 1.543 270 NaN 96.0 18.7 
KTNB 36.20000 -81.65000 2013 09 03 01 00 00 19.5 1.543 292 NaN 95.0 18.7 
KTNB 36.20000 -81.65000 2013 09 03 02 00 00 18.8 0.000 400 NaN 98.0 18.5 
KTNB 36.20000 -81.65000 2013 09 03 03 00 00 19.5 2.572 292 NaN 92.0 18.2 
KTNB 36.20000 -81.65000 2013 09 03 04 00 00 19.6 2.058 247 NaN 93.0 18.5 
KTNB 36.20000 -81.65000 2013 09 03 05 00 00 19.4 0.000 400 NaN 91.0 17.9 
KTNB 36.20000 -81.65000 2013 09 03 06 00 00 18.0 4.115 315 NaN 81.0 14.7 
KTNB 36.20000 -81.65000 2013 09 03 07 00 00 17.2 2.572 270 NaN 84.0 14.5 
KTNB 36.20000 -81.65000 2013 09 03 08 00 00 17.9 4.630 270 NaN 76.0 13.7 
KTNB 36.20000 -81.65000 2013 09 03 09 00 00 18.6 5.658 292 NaN 78.0 14.7 
KTNB 36.20000 -81.65000 2013 09 03 10 00 00 19.5 5.658 315 NaN 78.0 15.5 
KTNB 36.20000 -81.65000 2013 09 03 11 00 00 20.2 5.658 315 NaN 76.0 15.8 
KTNB 36.20000 -81.65000 2013 09 03 12 00 00 20.6 3.086 292 NaN 74.0 15.7 
KTNB 36.20000 -81.65000 2013 09 03 13 00 00 22.5 5.658 292 NaN 62.0 14.8 
KTNB 36.20000 -81.65000 2013 09 03 14 00 00 23.5 7.202 292 NaN 55.0 13.9 
KTNB 36.20000 -81.65000 2013 09 03 15 00 00 23.9 3.601 292 NaN 55.0 14.2 
KTNB 36.20000 -81.65000 2013 09 03 16 00 00 23.9 4.115 315 NaN 55.0 14.3 
KTNB 36.20000 -81.65000 2013 09 03 17 00 00 23.4 5.144 315 NaN 58.0 14.7 
KTNB 36.20000 -81.65000 2013 09 03 18 00 00 21.7 3.086 270 NaN 66.0 15.1 
KTNB 36.20000 -81.65000 2013 09 03 19 00 00 20.5 2.572 292 NaN 68.0 14.5 
KTNB 36.20000 -81.65000 2013 09 03 20 00 00 19.4 1.543 315 NaN 71.0 14.0 
KTNB 36.20000 -81.65000 2013 09 03 21 00 00 18.2 2.572 292 NaN 77.0 14.2 
KTNB 36.20000 -81.65000 2013 09 03 22 00 00 17.5 1.543 270 NaN 75.0 13.1 
KTNB 36.20000 -81.65000 2013 09 03 23 00 00 16.5 0.000 400 NaN 80.0 13.0 
KTNB 36.20000 -81.65000 2013 09 04 00 00 00 15.0 0.000 400 NaN 94.0 14.0 
KTNB 36.20000 -81.65000 2013 09 04 01 00 00 13.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 04 02 00 00 14.2 1.543 292 NaN 96.0 13.5 
KTNB 36.20000 -81.65000 2013 09 04 03 00 00 14.7 1.543 270 NaN 93.0 13.5 
KTNB 36.20000 -81.65000 2013 09 04 04 00 00 13.6 1.543 292 NaN 96.0 13.0 
KTNB 36.20000 -81.65000 2013 09 04 05 00 00 13.2 0.000 400 NaN 97.0 12.8 
KTNB 36.20000 -81.65000 2013 09 04 06 00 00 11.8 1.543 270 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 04 07 00 00 13.1 0.000 400 NaN 98.0 12.8 
KTNB 36.20000 -81.65000 2013 09 04 08 00 00 17.9 3.601 292 NaN 75.0 13.4 
KTNB 36.20000 -81.65000 2013 09 04 09 00 00 19.8 4.630 270 NaN 62.0 12.4 
KTNB 36.20000 -81.65000 2013 09 04 10 00 00 20.6 3.601 270 NaN 59.0 12.4 
KTNB 36.20000 -81.65000 2013 09 04 11 00 00 21.7 2.058 292 NaN 54.0 11.9 
KTNB 36.20000 -81.65000 2013 09 04 12 00 00 23.1 2.572 315 NaN 51.0 12.3 
KTNB 36.20000 -81.65000 2013 09 04 13 00 00 24.4 2.058 338 NaN 47.0 12.4 
KTNB 36.20000 -81.65000 2013 09 04 14 00 00 24.7 2.572 292 NaN 47.0 12.6 
KTNB 36.20000 -81.65000 2013 09 04 15 00 00 24.7 3.601 292 NaN 49.0 13.3 
KTNB 36.20000 -81.65000 2013 09 04 16 00 00 25.3 3.601 338 NaN 37.0 NaN 
KTNB 36.20000 -81.65000 2013 09 04 17 00 00 24.3 3.086 292 NaN 46.0 12.0 
KTNB 36.20000 -81.65000 2013 09 04 18 00 00 22.9 2.572 315 NaN 54.0 13.0 
KTNB 36.20000 -81.65000 2013 09 04 19 00 00 21.0 2.058 292 NaN 60.0 12.9 
KTNB 36.20000 -81.65000 2013 09 04 20 00 00 16.6 0.000 400 NaN 92.0 15.3 
KTNB 36.20000 -81.65000 2013 09 04 21 00 00 15.9 0.000 400 NaN 87.0 13.7 
KTNB 36.20000 -81.65000 2013 09 04 22 00 00 14.6 0.000 400 NaN 97.0 14.2 
KTNB 36.20000 -81.65000 2013 09 04 23 00 00 13.6 0.000 400 NaN 99.0 13.5 
KTNB 36.20000 -81.65000 2013 09 05 00 00 00 12.9 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 05 01 00 00 12.9 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 05 02 00 00 12.1 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 05 03 00 00 12.2 0.000 400 NaN 97.0 11.7 
KTNB 36.20000 -81.65000 2013 09 05 04 00 00 10.8 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 05 05 00 00 10.8 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 05 06 00 00 12.7 0.000 400 NaN 97.0 12.2 
KTNB 36.20000 -81.65000 2013 09 05 07 00 00 13.5 0.000 400 NaN 94.0 12.5 
KTNB 36.20000 -81.65000 2013 09 05 08 00 00 17.1 3.086 292 NaN 81.0 13.8 
KTNB 36.20000 -81.65000 2013 09 05 09 00 00 19.0 5.658 292 NaN 67.0 12.7 
KTNB 36.20000 -81.65000 2013 09 05 10 00 00 20.5 5.658 270 NaN 60.0 12.4 
KTNB 36.20000 -81.65000 2013 09 05 11 00 00 21.6 6.173 292 NaN 55.0 12.3 
KTNB 36.20000 -81.65000 2013 09 05 12 00 00 22.2 4.630 270 NaN 51.0 11.5 
KTNB 36.20000 -81.65000 2013 09 05 13 00 00 23.7 3.086 247 NaN 46.0 11.5 
KTNB 36.20000 -81.65000 2013 09 05 14 00 00 24.7 4.115 270 NaN 47.0 12.6 
KTNB 36.20000 -81.65000 2013 09 05 15 00 00 25.0 3.086 315 NaN 41.0 10.8 
KTNB 36.20000 -81.65000 2013 09 05 16 00 00 25.0 3.601 0 NaN 31.0 NaN 
KTNB 36.20000 -81.65000 2013 09 05 17 00 00 24.4 1.543 315 38.0 NaN 9.0 
KTNB 36.20000 -81.65000 2013 09 05 18 00 00 22.6 3.601 270 NaN 56.0 13.3 
KTNB 36.20000 -81.65000 2013 09 05 19 00 00 20.3 3.086 292 NaN 63.0 13.1 
KTNB 36.20000 -81.65000 2013 09 05 20 00 00 18.7 2.058 315 NaN 73.0 13.7 
KTNB 36.20000 -81.65000 2013 09 05 21 00 00 18.1 2.572 292 NaN 75.0 13.5 
KTNB 36.20000 -81.65000 2013 09 05 22 00 00 17.4 2.058 292 NaN 76.0 13.1 
KTNB 36.20000 -81.65000 2013 09 05 23 00 00 15.2 0.000 400 NaN 94.0 14.2 
KTNB 36.20000 -81.65000 2013 09 06 00 00 00 14.4 0.000 400 NaN 95.0 13.6 
KTNB 36.20000 -81.65000 2013 09 06 01 00 00 12.9 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 06 02 00 00 12.8 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 06 03 00 00 12.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 06 04 00 00 11.8 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 06 05 00 00 11.3 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 06 06 00 00 10.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 06 07 00 00 11.4 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 06 08 00 00 14.5 0.000 400 NaN 97.0 14.0 
KTNB 36.20000 -81.65000 2013 09 06 09 00 00 16.7 2.058 112 NaN 92.0 15.4 
KTNB 36.20000 -81.65000 2013 09 06 10 00 00 18.4 0.000 400 NaN 73.0 13.5 
KTNB 36.20000 -81.65000 2013 09 06 11 00 00 21.2 0.000 400 NaN 64.0 14.2 
KTNB 36.20000 -81.65000 2013 09 06 12 00 00 22.3 0.000 400 NaN 57.0 13.4 
KTNB 36.20000 -81.65000 2013 09 06 13 00 00 22.6 2.058 157 NaN 63.0 15.1 
KTNB 36.20000 -81.65000 2013 09 06 14 00 00 22.7 3.086 180 NaN 62.0 15.1 
KTNB 36.20000 -81.65000 2013 09 06 15 00 00 23.0 2.572 180 NaN 60.0 14.7 
KTNB 36.20000 -81.65000 2013 09 06 16 00 00 23.3 2.572 157 NaN 61.0 15.4 
KTNB 36.20000 -81.65000 2013 09 06 17 00 00 21.6 2.572 180 NaN 66.0 15.0 
KTNB 36.20000 -81.65000 2013 09 06 18 00 00 19.8 0.000 400 NaN 73.0 14.8 
KTNB 36.20000 -81.65000 2013 09 06 19 00 00 18.1 0.000 400 NaN 84.0 15.4 
KTNB 36.20000 -81.65000 2013 09 06 20 00 00 16.7 0.000 400 NaN 97.0 16.3 
KTNB 36.20000 -81.65000 2013 09 06 21 00 00 15.3 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 06 22 00 00 14.2 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 06 23 00 00 14.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 07 00 00 00 14.2 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 07 01 00 00 13.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 07 02 00 00 13.7 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 07 03 00 00 14.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 07 04 00 00 13.2 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 07 05 00 00 12.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 07 06 00 00 11.1 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 07 07 00 00 11.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 07 08 00 00 14.3 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 07 09 00 00 18.5 2.572 180 NaN 80.0 15.0 
KTNB 36.20000 -81.65000 2013 09 07 10 00 00 20.2 0.000 400 NaN 74.0 15.4 
KTNB 36.20000 -81.65000 2013 09 07 11 00 00 21.2 5.658 315 NaN 62.0 13.6 
KTNB 36.20000 -81.65000 2013 09 07 12 00 00 22.7 2.058 292 NaN 53.0 12.5 
KTNB 36.20000 -81.65000 2013 09 07 13 00 00 23.1 4.630 292 NaN 49.0 11.8 
KTNB 36.20000 -81.65000 2013 09 07 14 00 00 24.0 4.630 292 NaN 44.0 10.9 
KTNB 36.20000 -81.65000 2013 09 07 15 00 00 24.3 5.144 292 NaN 41.0 10.2 
KTNB 36.20000 -81.65000 2013 09 07 16 00 00 23.9 3.086 315 NaN 46.0 11.6 
KTNB 36.20000 -81.65000 2013 09 07 17 00 00 23.1 5.144 315 NaN 50.0 12.0 
KTNB 36.20000 -81.65000 2013 09 07 18 00 00 22.1 5.658 315 NaN 58.0 13.5 
KTNB 36.20000 -81.65000 2013 09 07 19 00 00 20.5 0.000 400 NaN 66.0 14.0 
KTNB 36.20000 -81.65000 2013 09 07 20 00 00 19.5 2.572 292 NaN 72.0 14.4 
KTNB 36.20000 -81.65000 2013 09 07 21 00 00 18.5 2.058 292 NaN 78.0 14.5 
KTNB 36.20000 -81.65000 2013 09 07 22 00 00 17.6 0.000 400 NaN 82.0 14.5 
KTNB 36.20000 -81.65000 2013 09 07 23 00 00 15.9 0.000 400 NaN 98.0 15.6 
KTNB 36.20000 -81.65000 2013 09 08 00 00 00 16.0 0.000 400 NaN 96.0 15.3 
KTNB 36.20000 -81.65000 2013 09 08 01 00 00 16.0 0.000 400 NaN 97.0 15.5 
KTNB 36.20000 -81.65000 2013 09 08 02 00 00 18.0 2.572 270 NaN 91.0 16.5 
KTNB 36.20000 -81.65000 2013 09 08 03 00 00 18.4 3.601 292 NaN 90.0 16.7 
KTNB 36.20000 -81.65000 2013 09 08 04 00 00 18.5 3.601 292 NaN 92.0 17.1 
KTNB 36.20000 -81.65000 2013 09 08 05 00 00 18.5 2.572 292 NaN 91.0 17.0 
KTNB 36.20000 -81.65000 2013 09 08 06 00 00 18.0 3.086 270 NaN 94.0 17.0 
KTNB 36.20000 -81.65000 2013 09 08 07 00 00 18.3 1.543 270 NaN 93.0 17.1 
KTNB 36.20000 -81.65000 2013 09 08 08 00 00 19.0 2.572 270 NaN 90.0 17.4 
KTNB 36.20000 -81.65000 2013 09 08 09 00 00 20.1 2.058 315 NaN 77.0 16.0 
KTNB 36.20000 -81.65000 2013 09 08 10 00 00 20.7 2.058 270 NaN 74.0 15.9 
KTNB 36.20000 -81.65000 2013 09 08 11 00 00 21.9 2.572 0 NaN 65.0 15.0 
KTNB 36.20000 -81.65000 2013 09 08 12 00 00 21.0 0.000 400 NaN 72.0 15.7 
KTNB 36.20000 -81.65000 2013 09 08 13 00 00 24.1 2.572 270 NaN 54.0 14.3 
KTNB 36.20000 -81.65000 2013 09 08 14 00 00 23.6 2.058 292 NaN 58.0 14.8 
KTNB 36.20000 -81.65000 2013 09 08 15 00 00 23.9 2.058 270 NaN 54.0 14.1 
KTNB 36.20000 -81.65000 2013 09 08 16 00 00 23.5 3.086 292 NaN 58.0 14.7 
KTNB 36.20000 -81.65000 2013 09 08 17 00 00 23.3 3.601 292 NaN 60.0 15.1 
KTNB 36.20000 -81.65000 2013 09 08 18 00 00 22.2 2.572 270 NaN 67.0 15.7 
KTNB 36.20000 -81.65000 2013 09 08 19 00 00 21.6 2.058 292 NaN 70.0 16.0 
KTNB 36.20000 -81.65000 2013 09 08 20 00 00 20.7 1.543 292 NaN 73.0 15.7 
KTNB 36.20000 -81.65000 2013 09 08 21 00 00 17.7 0.000 400 NaN 96.0 17.1 
KTNB 36.20000 -81.65000 2013 09 08 22 00 00 17.7 1.543 292 NaN 97.0 17.2 
KTNB 36.20000 -81.65000 2013 09 08 23 00 00 16.1 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 09 00 00 00 15.3 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 09 01 00 00 15.3 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 09 02 00 00 14.8 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 09 03 00 00 13.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 09 04 00 00 13.7 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 09 05 00 00 13.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 09 06 00 00 13.3 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 09 07 00 00 13.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 09 08 00 00 15.4 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 09 09 00 00 19.5 0.000 400 NaN 92.0 18.1 
KTNB 36.20000 -81.65000 2013 09 09 10 00 00 20.5 2.572 112 NaN 89.0 18.6 
KTNB 36.20000 -81.65000 2013 09 09 11 00 00 21.8 2.058 157 NaN 77.0 17.5 
KTNB 36.20000 -81.65000 2013 09 09 12 00 00 23.0 1.543 112 NaN 74.0 18.1 
KTNB 36.20000 -81.65000 2013 09 09 13 00 00 24.8 2.058 157 NaN 63.0 17.3 
KTNB 36.20000 -81.65000 2013 09 09 14 00 00 24.3 2.572 135 NaN 67.0 17.7 
KTNB 36.20000 -81.65000 2013 09 09 15 00 00 23.8 1.543 157 NaN 67.0 17.3 
KTNB 36.20000 -81.65000 2013 09 09 16 00 00 22.8 3.086 157 NaN 68.0 16.7 
KTNB 36.20000 -81.65000 2013 09 09 17 00 00 22.0 3.086 135 NaN 75.0 17.4 
KTNB 36.20000 -81.65000 2013 09 09 18 00 00 21.5 1.543 135 NaN 76.0 17.1 
KTNB 36.20000 -81.65000 2013 09 09 19 00 00 20.3 0.000 400 NaN 81.0 17.0 
KTNB 36.20000 -81.65000 2013 09 09 20 00 00 18.1 0.000 400 NaN 99.0 18.0 
KTNB 36.20000 -81.65000 2013 09 09 21 00 00 17.3 0.000 400 NaN 98.0 17.0 
KTNB 36.20000 -81.65000 2013 09 09 22 00 00 16.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 09 23 00 00 16.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 00 00 00 15.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 01 00 00 14.8 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 02 00 00 14.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 03 00 00 13.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 04 00 00 13.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 05 00 00 12.9 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 06 00 00 13.8 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 07 00 00 13.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 08 00 00 16.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 09 00 00 21.2 0.000 400 NaN 82.0 18.1 
KTNB 36.20000 -81.65000 2013 09 10 10 00 00 23.9 1.543 292 NaN 53.0 13.7 
KTNB 36.20000 -81.65000 2013 09 10 11 00 00 24.8 0.000 400 NaN 50.0 13.8 
KTNB 36.20000 -81.65000 2013 09 10 12 00 00 26.5 0.000 400 NaN 51.0 15.6 
KTNB 36.20000 -81.65000 2013 09 10 13 00 00 24.2 1.543 157 NaN 70.0 18.4 
KTNB 36.20000 -81.65000 2013 09 10 14 00 00 25.2 0.000 400 NaN 63.0 17.6 
KTNB 36.20000 -81.65000 2013 09 10 15 00 00 21.4 1.543 0 2.8 98.0 21.0 
KTNB 36.20000 -81.65000 2013 09 10 16 00 00 22.6 2.572 180 0.3 90.0 20.9 
KTNB 36.20000 -81.65000 2013 09 10 17 00 00 22.4 1.543 157 NaN 78.0 18.3 
KTNB 36.20000 -81.65000 2013 09 10 18 00 00 22.0 1.543 157 NaN 78.0 17.9 
KTNB 36.20000 -81.65000 2013 09 10 19 00 00 20.2 0.000 400 NaN 96.0 19.6 
KTNB 36.20000 -81.65000 2013 09 10 20 00 00 19.2 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 21 00 00 18.7 0.000 400 NaN 99.0 18.5 
KTNB 36.20000 -81.65000 2013 09 10 22 00 00 18.1 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 10 23 00 00 18.1 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 11 00 00 00 17.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 11 01 00 00 16.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 11 02 00 00 16.9 0.000 400 NaN 98.0 16.6 
KTNB 36.20000 -81.65000 2013 09 11 03 00 00 16.8 0.000 400 NaN 99.0 16.7 
KTNB 36.20000 -81.65000 2013 09 11 04 00 00 16.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 11 05 00 00 15.5 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 11 06 00 00 15.6 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 11 07 00 00 16.2 1.543 270 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 11 08 00 00 20.1 3.601 270 NaN 88.0 18.0 
KTNB 36.20000 -81.65000 2013 09 11 09 00 00 21.5 4.115 270 NaN 82.0 18.3 
KTNB 36.20000 -81.65000 2013 09 11 10 00 00 23.2 3.601 270 NaN 74.0 18.2 
KTNB 36.20000 -81.65000 2013 09 11 11 00 00 24.2 4.630 315 NaN 63.0 16.6 
KTNB 36.20000 -81.65000 2013 09 11 12 00 00 25.7 3.601 315 NaN 58.0 16.7 
KTNB 36.20000 -81.65000 2013 09 11 13 00 00 26.8 3.601 292 NaN 54.0 16.6 
KTNB 36.20000 -81.65000 2013 09 11 14 00 00 24.2 2.572 90 NaN 71.0 18.7 
KTNB 36.20000 -81.65000 2013 09 11 15 00 00 20.0 2.572 180 14.5 NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 11 16 00 00 21.5 2.572 0 NaN 98.0 21.2 
KTNB 36.20000 -81.65000 2013 09 11 17 00 00 19.9 0.000 400 NaN 98.0 19.6 
KTNB 36.20000 -81.65000 2013 09 11 18 00 00 20.2 0.000 400 NaN 97.0 19.7 
KTNB 36.20000 -81.65000 2013 09 11 19 00 00 19.7 2.572 0 NaN 98.0 19.4 
KTNB 36.20000 -81.65000 2013 09 11 20 00 00 19.0 0.000 400 NaN 98.0 18.7 
KTNB 36.20000 -81.65000 2013 09 11 21 00 00 18.8 0.000 400 NaN 99.0 18.7 
KTNB 36.20000 -81.65000 2013 09 11 22 00 00 18.0 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 11 23 00 00 17.9 2.572 270 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 12 00 00 00 18.0 1.543 270 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 12 01 00 00 16.7 0.000 400 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 12 02 00 00 18.0 2.058 292 NaN NaN 100.0 
KTNB 36.20000 -81.65000 2013 09 12 03 00 00 18.5 2.058 315 NaN 98.0 18.1 
KTNB 36.20000 -81.65000 2013 09 12 04 00 00 18.7 3.601 292 NaN 99.0 18.5 
KTNB 36.20000 -81.65000 2013 09 12 05 00 00 18.7 2.058 270 NaN 99.0 18.5 
KTNB 36.20000 -81.65000 2013 09 12 06 00 00 19.0 3.601 270 NaN 97.0 18.5 
KTNB 36.20000 -81.65000 2013 09 12 07 00 00 19.2 3.601 292 NaN 96.0 18.6 
KTNB 36.20000 -81.65000 2013 09 12 08 00 00 19.7 3.601 292 NaN 95.0 18.8 
KTNB 36.20000 -81.65000 2013 09 12 09 00 00 20.6 4.630 292 NaN 91.0 19.0 
KTNB 36.20000 -81.65000 2013 09 12 10 00 00 22.0 4.630 292 NaN 83.0 19.0 
KTNB 36.20000 -81.65000 2013 09 12 11 00 00 22.8 7.202 292 NaN 70.0 17.0 
KTNB 36.20000 -81.65000 2013 09 12 12 00 00 23.7 6.173 270 NaN 64.0 16.6 
KTNB 36.20000 -81.65000 2013 09 12 13 00 00 24.1 6.173 292 NaN 63.0 16.6 
KTNB 36.20000 -81.65000 2013 09 12 14 00 00 23.6 5.658 292 NaN 64.0 16.5 
KTNB 36.20000 -81.65000 2013 09 12 15 00 00 25.5 4.115 315 NaN 55.0 15.8 
KTNB 36.20000 -81.65000 2013 09 12 16 00 00 25.6 5.144 315 NaN 51.0 14.8 
KTNB 36.20000 -81.65000 2013 09 12 17 00 00 23.5 3.086 315 NaN 64.0 16.2 
KTNB 36.20000 -81.65000 2013 09 12 18 00 00 22.7 3.086 292 NaN 69.0 16.7 
KTNB 36.20000 -81.65000 2013 09 12 19 00 00 21.6 6.173 292 NaN 76.0 17.2 
KTNB 36.20000 -81.65000 2013 09 12 20 00 00 19.0 6.173 270 NaN 70.0 13.5 
KTNB 36.20000 -81.65000 2013 09 12 21 00 00 17.6 4.630 270 NaN 82.0 14.4 
KTNB 36.20000 -81.65000 2013 09 12 22 00 00 17.8 4.630 270 NaN 76.0 13.5 
KTNB 36.20000 -81.65000 2013 09 12 23 00 00 17.6 3.601 292 NaN 80.0 14.1 
KTNB 36.20000 -81.65000 2013 09 13 00 00 00 17.3 4.630 315 NaN 95.0 16.5 
KTNB 36.20000 -81.65000 2013 09 13 01 00 00 17.6 3.601 270 NaN 93.0 16.5 
KTNB 36.20000 -81.65000 2013 09 13 02 00 00 17.7 4.630 315 NaN 90.0 16.1 
